ip.session_id,meta.direction,ip.pkts_per_flow,duration,ip.header_len,ip.payload_len,ip.avg_bytes_tot_len,time_between_pkts_sum,time_between_pkts_avg,time_between_pkts_max,time_between_pkts_min,time_between_pkts_std,"(-0.001, 50.0]","(50.0, 100.0]","(100.0, 150.0]","(150.0, 200.0]","(200.0, 250.0]","(250.0, 300.0]","(300.0, 350.0]","(350.0, 400.0]","(400.0, 450.0]","(450.0, 500.0]","(500.0, 550.0]",tcp_pkts_per_flow,pkts_rate,tcp_bytes_per_flow,byte_rate,tcp.tcp_session_payload_up_len,tcp.tcp_session_payload_down_len,"(-0.001, 150.0]","(150.0, 300.0]","(300.0, 450.0]","(450.0, 600.0]","(600.0, 750.0]","(750.0, 900.0]","(900.0, 1050.0]","(1050.0, 1200.0]","(1200.0, 1350.0]","(1350.0, 1500.0]","(1500.0, 10000.0]",tcp.fin,tcp.syn,tcp.rst,tcp.psh,tcp.ack,tcp.urg,sport_g,sport_le,dport_g,dport_le,mean_tcp_pkts,std_tcp_pkts,min_tcp_pkts,max_tcp_pkts,entropy_tcp_pkts,mean_tcp_len,std_tcp_len,min_tcp_len,max_tcp_len,entropy_tcp_len,ssl.tls_version,malware
584,0,5.0,675.0329208374023,100.0,241.0,87.9,9.85407829284668,1.970815658569336,8.654117584228516,0.00095367431640625,3.740481133281096,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0074070461538339825,129,0.0074070461538339825,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
13846,0,5.0,17695.4347550869,100.0,241.0,87.9,11.455059051513672,2.2910118103027344,10.523080825805664,0.024080276489257812,4.6037900059342665,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.00028255875423250916,129,0.00028255875423250916,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
740,1,5.0,816.3120448589325,100.0,438.0,87.9,2005.652904510498,401.1305809020996,2005.0008296966553,0.023126602172851562,896.5907526609695,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0061251086903465375,326,0.0061251086903465375,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51334.0,0.0,51334,51334,0.0,65.2,145.79163213298628,0,326,0,0,1
294,1,5.0,532.1610298156738,100.0,438.0,87.9,504.8961639404297,100.97923278808594,504.0631294250488,0.011920928955078125,225.3309469757517,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.00939565229293822,326,0.00939565229293822,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,50888.0,0.0,50888,50888,0.0,65.2,145.79163213298628,0,326,0,0,1
6699,0,5.0,8129.399461984634,100.0,241.0,87.9,12.971162796020508,2.5942325592041016,11.739015579223633,0.0,5.115994664663834,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0006150515820241595,129,0.0006150515820241595,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
72,0,5.0,143.1418797969818,100.0,241.0,87.9,11.265754699707031,2.2531509399414062,9.921073913574219,0.00095367431640625,4.292068734948075,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.03493037821699353,129,0.03493037821699353,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
987,0,5.0,1128.3193318843842,100.0,241.0,87.9,11.188983917236328,2.2377967834472656,9.77015495300293,0.00095367431640625,4.216358150049728,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.004431369612049097,129,0.004431369612049097,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
2832,1,5.0,1875.7759079933167,100.0,438.0,87.9,504.5449733734131,100.90899467468262,503.9219856262207,0.011205673217773438,225.29121470730604,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0026655636095406204,326,0.0026655636095406204,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,54439.0,0.0,54439,54439,0.0,65.2,145.79163213298628,0,326,0,0,0
6248,1,5.0,7220.04519701004,100.0,438.0,87.9,2004.8890113830566,400.9778022766113,2003.9830207824707,0.028133392333984375,896.1072158764422,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0006925164404885715,326,0.0006925164404885715,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,57866.0,0.0,57866,57866,0.0,65.2,145.79163213298628,0,326,0,0,0
13642,0,5.0,17598.692947149277,100.0,252.0,89.0,17.24696159362793,3.449392318725586,15.71798324584961,0.2529621124267578,6.858884196922265,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0002841120084892398,140,0.0002841120084892398,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,28.0,53.61436374704077,0,123,0,0,0
776,1,5.0,883.6752619743347,100.0,438.0,87.9,505.2938461303711,101.05876922607422,504.62889671325684,0.012159347534179688,225.60265154794718,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.005658187136334274,326,0.005658187136334274,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,52383.0,0.0,52383,52383,0.0,65.2,145.79163213298628,0,326,0,0,0
650,1,5.0,708.991977930069,100.0,438.0,87.9,489.8388385772705,97.9677677154541,489.2399311065674,0.017881393432617188,218.72787609917077,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,0.007052265971467977,326,0.007052265971467977,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51244.0,0.0,51244,51244,0.0,65.2,145.79163213298628,0,326,0,0,1
527,0,5.0,647.8467359542847,100.0,241.0,87.9,10.86115837097168,2.172231674194336,9.83119010925293,0.031948089599609375,4.284569220620433,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.007717874803575186,129,0.007717874803575186,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
914,1,5.0,981.1505069732666,100.0,438.0,87.9,2004.4331550598145,400.8866310119629,2003.852128982544,0.015020370483398438,896.0849761656962,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.005096058111843013,326,0.005096058111843013,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51508.0,0.0,51508,51508,0.0,65.2,145.79163213298628,0,326,0,0,1
11453,0,5.0,16540.385629177094,100.0,241.0,87.9,11.042118072509766,2.208423614501953,10.020017623901367,0.00095367431640625,4.369495105201677,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0003022904128172226,129,0.0003022904128172226,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
1186,1,5.0,1082.0611510276794,100.0,438.0,87.9,488.6469841003418,97.72939682006836,488.0859851837158,0.012874603271484375,218.2160548186013,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,0.0046208109359173345,326,0.0046208109359173345,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,52793.0,0.0,52793,52793,0.0,65.2,145.79163213298628,0,326,0,0,0
582,1,5.0,674.0162119865417,100.0,438.0,87.9,177.22010612487793,35.444021224975586,176.70202255249023,0.010013580322265625,78.96581896433108,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0074182191927749,326,0.0074182191927749,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51176.0,0.0,51176,51176,0.0,65.2,145.79163213298628,0,326,0,0,1
305,0,5.0,535.8809030056,100.0,241.0,87.9,10.751962661743164,2.150392532348633,9.52601432800293,0.00095367431640625,4.127335153201128,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.00933043139241659,129,0.00933043139241659,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
864,0,5.0,919.9483737945557,100.0,241.0,87.9,10.047674179077148,2.0095348358154297,8.79812240600586,0.02002716064453125,3.7989418644065416,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.005435087601031629,129,0.005435087601031629,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
4802,1,5.0,4270.792282104492,100.0,438.0,87.9,2004.8551559448242,400.97103118896484,2004.2848587036133,0.01811981201171875,896.2796980498998,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0011707429604926093,326,0.0011707429604926093,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,56412.0,0.0,56412,56412,0.0,65.2,145.79163213298628,0,326,0,0,0
6529,1,5.0,7786.530966043472,100.0,438.0,87.9,2004.1391849517822,400.82783699035645,2003.5479068756104,0.01811981201171875,895.9477794593209,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0006421344783453192,326,0.0006421344783453192,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,58147.0,0.0,58147,58147,0.0,65.2,145.79163213298628,0,326,0,0,0
9,1,5.0,16.144699811935425,100.0,438.0,87.9,2003.7357807159424,400.7471561431885,2003.1218528747559,0.016927719116210938,895.7547113106381,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.30969916184527685,326,0.30969916184527685,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,50603.0,0.0,50603,50603,0.0,65.2,145.79163213298628,0,326,0,0,1
731,1,5.0,798.1709640026093,100.0,438.0,87.9,2004.7481060028076,400.9496212005615,2003.978967666626,0.01811981201171875,896.120685973196,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.00626432208824832,326,0.00626432208824832,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51325.0,0.0,51325,51325,0.0,65.2,145.79163213298628,0,326,0,0,1
11609,1,5.0,16616.61912202835,100.0,438.0,87.9,504.51183319091797,100.9023666381836,503.7848949432373,0.023126602172851562,225.2183104409587,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.00030090356908834664,326,0.00030090356908834664,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,63228.0,0.0,63228,63228,0.0,65.2,145.79163213298628,0,326,0,0,0
593,0,5.0,679.6415889263153,100.0,241.0,87.9,9.507179260253906,1.9014358520507812,8.411884307861328,0.0011920928955078125,3.64326241984755,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.007356818772522299,129,0.007356818772522299,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
10464,0,5.0,14666.824341058731,100.0,241.0,87.9,11.256217956542969,2.2512435913085938,10.152101516723633,0.0,4.420342197393392,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.00034090542599619575,129,0.00034090542599619575,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
216,1,5.0,433.3988800048828,100.0,438.0,87.9,2004.713773727417,400.9427547454834,2004.0099620819092,0.016927719116210938,896.1418385130409,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.011536716476848459,326,0.011536716476848459,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,50810.0,0.0,50810,50810,0.0,65.2,145.79163213298628,0,326,0,0,1
168,1,5.0,336.63553285598755,100.0,438.0,87.9,2003.7908554077148,400.75817108154297,2003.1499862670898,0.016927719116210938,895.76428043449,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.01485285869135804,326,0.01485285869135804,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,50762.0,0.0,50762,50762,0.0,65.2,145.79163213298628,0,326,0,0,1
6610,1,5.0,7949.824105978012,100.0,438.0,87.9,2003.612756729126,400.7225513458252,2002.8579235076904,0.02002716064453125,895.6209375821717,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0006289447330337989,326,0.0006289447330337989,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,58228.0,0.0,58228,58228,0.0,65.2,145.79163213298628,0,326,0,0,0
957,1,5.0,1067.8362917900085,100.0,438.0,87.9,2004.3480396270752,400.86960792541504,2003.7519931793213,0.01811981201171875,896.0385166375958,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0046823656757521565,326,0.0046823656757521565,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51551.0,0.0,51551,51551,0.0,65.2,145.79163213298628,0,326,0,0,1
2333,1,5.0,1635.5319640636444,100.0,438.0,87.9,504.7411918640137,100.94823837280273,504.14109230041504,0.021219253540039062,225.39175700155812,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0030571093135819826,326,0.0030571093135819826,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,53940.0,0.0,53940,53940,0.0,65.2,145.79163213298628,0,326,0,0,0
459,1,5.0,614.5191509723663,100.0,438.0,87.9,504.8060417175293,100.96120834350586,504.18591499328613,0.0171661376953125,225.40955727533392,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.008136442927919166,326,0.008136442927919166,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51053.0,0.0,51053,51053,0.0,65.2,145.79163213298628,0,326,0,0,1
7952,0,5.0,10655.801738977432,100.0,241.0,87.9,10.760784149169922,2.1521568298339844,9.57489013671875,0.0021457672119140625,4.153009737061372,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.000469227949475702,129,0.000469227949475702,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
497,0,5.0,634.0191359519958,100.0,241.0,87.9,11.199951171875,2.239990234375,10.127067565917969,0.02193450927734375,4.41151678359991,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.007886197303007854,129,0.007886197303007854,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
9890,0,5.0,13509.307098150253,100.0,241.0,87.9,11.236906051635742,2.2473812103271484,9.975194931030273,0.013828277587890625,4.324110631863509,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.00037011520751383464,129,0.00037011520751383464,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
662,0,5.0,715.1579949855804,100.0,241.0,87.9,10.968208312988281,2.1936416625976562,9.562015533447266,0.0,4.125122160127569,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.006991462075594658,129,0.006991462075594658,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
11463,0,5.0,16545.544366121292,100.0,241.0,87.9,13.054370880126953,2.6108741760253906,11.577129364013672,0.00095367431640625,5.017268001122436,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.00030219616165896694,129,0.00030219616165896694,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
10552,1,5.0,14844.522325992584,100.0,438.0,87.9,2005.5909156799316,401.1181831359863,2004.918098449707,0.010967254638671875,896.5514328815873,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0003368245801513639,326,0.0003368245801513639,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,62171.0,0.0,62171,62171,0.0,65.2,145.79163213298628,0,326,0,0,0
9885,0,5.0,13499.22841501236,100.0,241.0,87.9,10.198831558227539,2.039766311645508,9.09280776977539,0.0011920928955078125,3.9477593131411606,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0003703915398927208,129,0.0003703915398927208,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
694,0,5.0,814.0366611480713,100.0,241.0,87.9,9.905099868774414,1.9810199737548828,8.619070053100586,0.00095367431640625,3.7154689910241308,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.006142229507143182,129,0.006142229507143182,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
13595,0,5.0,17574.580224990845,100.0,241.0,87.9,13.332843780517578,2.6665687561035156,12.32600212097168,0.0,5.402043901195295,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0002845018166004363,129,0.0002845018166004363,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
10755,1,5.0,15254.043991088867,100.0,438.0,87.9,2003.9570331573486,400.7914066314697,2003.3199787139893,0.016927719116210938,895.8407334370171,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.00032778193133053165,326,0.00032778193133053165,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,62374.0,0.0,62374,62374,0.0,65.2,145.79163213298628,0,326,0,0,0
13769,0,5.0,17659.379040002823,100.0,241.0,83.8,11.370182037353516,2.274036407470703,10.425806045532227,0.0011920928955078125,4.559025487895413,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0002831356634156713,129,0.0002831356634156713,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
13611,1,5.0,17582.84870505333,100.0,438.0,87.9,515.6619548797607,103.13239097595215,515.078067779541,0.015974044799804688,230.28472087996582,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0002843680272675607,326,0.0002843680272675607,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,65230.0,0.0,65230,65230,0.0,65.2,145.79163213298628,0,326,0,0,0
11724,1,5.0,16671.633159160614,100.0,438.0,87.9,503.04698944091797,100.6093978881836,502.26402282714844,0.024080276489257812,224.53192943954184,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0002999106297665046,326,0.0002999106297665046,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,63343.0,0.0,63343,63343,0.0,65.2,145.79163213298628,0,326,0,0,0
10552,0,5.0,14844.522680044174,100.0,241.0,87.9,10.636091232299805,2.127218246459961,9.554862976074219,0.01811981201171875,4.155056124969592,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.000336824572117877,129,0.000336824572117877,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
825,0,5.0,899.9649269580841,100.0,241.0,87.9,10.165214538574219,2.0330429077148438,8.75997543334961,0.028133392333984375,3.766182197356641,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.00555577206425165,129,0.00555577206425165,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
10838,1,5.0,15421.414268016815,100.0,438.0,87.9,2003.3791065216064,400.6758213043213,2002.810001373291,0.011205673217773438,895.6202561364413,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0003242244785790971,326,0.0003242244785790971,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,62457.0,0.0,62457,62457,0.0,65.2,145.79163213298628,0,326,0,0,0
224,1,5.0,449.5388159751892,100.0,438.0,87.9,2005.1507949829102,401.03015899658203,2004.5008659362793,0.011920928955078125,896.3674050020547,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.011122510053227435,326,0.011122510053227435,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,50818.0,0.0,50818,50818,0.0,65.2,145.79163213298628,0,326,0,0,1
1008,0,5.0,1170.6628999710083,100.0,241.0,87.9,12.10784912109375,2.42156982421875,10.843038558959961,0.02288818359375,4.711978497397192,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.004271084357524123,129,0.004271084357524123,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
8166,0,5.0,11087.292817115784,100.0,241.0,87.9,12.996912002563477,2.5993824005126953,11.734962463378906,0.012874603271484375,5.110657559235454,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0004509667131981354,129,0.0004509667131981354,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
204,0,5.0,409.2117428779602,100.0,241.0,87.9,10.061979293823242,2.0123958587646484,9.092092514038086,0.00095367431640625,3.9607975729892746,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.012218613192366664,129,0.012218613192366664,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
643,0,5.0,705.3911068439484,100.0,241.0,87.9,9.85097885131836,1.9701957702636719,8.845806121826172,0.014066696166992188,3.84645166517689,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.007088266284460169,129,0.007088266284460169,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
414,0,5.0,591.8247168064117,100.0,241.0,87.9,18.532991409301758,3.7065982818603516,17.41504669189453,0.00095367431640625,7.665355925263661,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.008448447416966398,129,0.008448447416966398,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
9514,0,5.0,12790.74703001976,100.0,241.0,87.9,10.763883590698242,2.1527767181396484,9.467124938964844,0.00095367431640625,4.094846628978969,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0003909075825098447,129,0.0003909075825098447,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
653,1,5.0,710.5474388599396,100.0,438.0,87.9,514.3940448760986,102.87880897521973,513.4379863739014,0.015020370483398438,229.50982983666177,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.007036827840829894,326,0.007036827840829894,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51247.0,0.0,51247,51247,0.0,65.2,145.79163213298628,0,326,0,0,1
11099,1,5.0,15947.541867017746,100.0,438.0,87.9,2003.0841827392578,400.61683654785156,2002.3901462554932,0.03504753112792969,895.4185274093269,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.00031352794315849127,326,0.00031352794315849127,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,62718.0,0.0,62718,62718,0.0,65.2,145.79163213298628,0,326,0,0,0
587,0,5.0,676.5640439987183,100.0,241.0,87.9,10.08915901184082,2.017831802368164,8.993864059448242,0.0,3.903566933561309,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.007390283365412591,129,0.007390283365412591,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
363,1,5.0,565.6756718158722,100.0,438.0,87.9,506.26206398010254,101.25241279602051,505.62405586242676,0.015974044799804688,226.05072024000341,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.008838987160168173,326,0.008838987160168173,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,50957.0,0.0,50957,50957,0.0,65.2,145.79163213298628,0,326,0,0,1
